1,13,13.178,27.981,41.822
130,132,14,26,42
130,167,14,26,42
130,203,14,26,42
130,237,13,27,43
130,272,14,25,42
130,309,14,26,42
131,13,13,25,42
131,48,14,27,42
131,96,14,26,42
131,131,14,26,42
131,168,14,26,42
131,203,14,26,42
131,237,14,27,42
131,273,14,25,42
131,308,14,26,42
132,13,13,25,42
132,48,14,26,42
132,97,14,26,42
132,132,14,25,42
132,167,14,27,42
132,202,14,27,42
132,237,14,26,42
132,273,13,26,42
132,309,14,26,42
133,13,14.459,27.367,40.541
133,48,14,27,42
133,96,14,26,42
133,132,14,26,42
133,167,14,27,42
133,202,13,28,43
133,238,14,26,42
133,273,14,25,42
133,309,14,26,42
134,13,13,25,42
134,48,14,26,42
134,96,13,27,43
134,132,14,26,42
134,167,14,27,42
134,202,14,27,42
134,237,14,26,42
134,273,14,26,42
134,308,14,26,42
135,13,13,25,42
135,48,14,27,42
135,97,14,25,42
135,131,14,26,42
135,166,14,27,42
135,202,14,27,42
135,238,14,26,42
135,273,14,26,42
135,307,14,25,42
136,13,13,25,42
136,48,14,28,42
136,96,14,27,42
136,131,14,26,42
136,167,14,27,42
136,203,14,26,42
136,238,14,26,42
136,273,14,25,42
136,309,14,26,42
137,13,13,25,42
137,48,14,26,42
137,97,14,26,42
137,132,14,26,42
137,166,14,25,42
137,203,14,27,42
137,238,14,25,42
137,273,13,26,42
137,309,14,25,42
138,13,13,25,41
138,47,14,26,42
138,105,14,8,42
138,132,14,26,42
138,167,14,26,42
138,203,14,25,42
138,238,14,26,42
138,273,14,26,42
138,308,14,27,42
139,13,14,25,41
139,48,14,25,42
139,97,14,25,42
139,131,13,29,43
139,166,13,28,43
139,211,14,7,42
139,238,14,27,42
139,273,14,27,42
139,308,14,26,42
140,13,13,25,42
140,48,14,28,42
140,97,14,27,42
140,131,14,26,42
140,166,14,27,42
140,202,14,26,42
140,237,14,26,42
140,273,14,25,42
140,307,14,27,42
141,14,13,24,41
141,47,14,27,42
141,96,13,28,43
141,132,14,26,42
141,176,14,7,42
141,203,14,26,42
141,238,13,25,42
141,272,14,26,42
141,308,14,27,42
142,13,13,25,42
142,48,14,28,42
142,105,14,8,42
142,132,14,26,42
142,166,14,26,42
142,202,14,24,42
142,238,14,28,42
142,272,14,26,42
142,309,14,26,42
143,14,13,24,41
143,48,14,27,42
143,97,14,26,42
143,132,14,27,42
143,168,14,26,42
143,203,14,27,42
143,238,14,26,42
143,272,14,26,42
143,309,14,26,42
144,13,14,26.377,41
144,48,14,28,42
144,96,14,26,42
144,132,14,26,42
144,168,14,26,42
144,202,13,26,43
144,238,14,26,42
144,273,14,27,42
144,307,14,27,42
145,13,13.964,25.387,41.036
145,47,14,26,42
145,96,14,27,42
145,132,14,26,42
145,166,14,27,42
145,203,14,26,42
145,238,14,25,42
145,273,14,28,42
145,317,14,7,42
146,13,14.955,25,40.045
146,48,14,27,42
146,96,14,25,42
146,131,14,25,42
146,167,13,26,42
146,203,14,25,42
146,238,14,26,42
146,273,14,26,42
146,309,14,25,42
147,13,13,25,42
147,48,14,26,42
147,97,14,26,42
147,132,14,25,42
147,167,14,28,42
147,203,14,25,42
147,238,14,25,42
147,273,14,28,42
147,308,14,24,42
148,13,14,25,41
148,47,14,26,42
148,97,14,26,42
148,131,14,26,42
148,166,14,26,42
148,202,14,26,42
148,238,14,26,42
148,272,14,27,42
148,309,14,26,42
149,13,13,25,41
149,47,14,26,42
149,97,14,27,42
149,132,14,25,42
149,166,14,26,42
149,202,13,27,43
149,238,14,25,42
149,273,14,27,42
149,309,14,26,42
150,13,14.459,25,40.541
150,47,13,29,43
150,96,14,27,42
150,131,14,26,42
150,168,13,25,42
150,202,14,27,42
150,237,14,26,42
150,272,14,26,42
150,309,14,26,42
151,14,15,26,42
151,49,13,29,45
151,96,14,29,45
151,130,14,31,45
151,167,13,26,47
151,201,16,29,42
151,236,13,30,43
151,275,14,24,42
151,307,14,31,45
152,13,14,25.882,41
152,47,14,27,42
152,96,14,25,42
152,131,14,26,42
152,167,14,25,42
152,202,14,26,42
152,238,14,27,42
152,272,14,26,42
152,307,14,25,42
153,13,13,25,42
153,47,14,26,42
153,97,14,26,42
153,132,14,28,42
153,168,14,25,42
153,202,14,27,42
153,238,14,27,42
153,273,14,25,42
153,307,14,27,42
154,14,13,24,41
154,47,14,26,42
154,97,14,27,42
154,131,13,29,43
154,166,14,25,42
154,202,14,27,42
154,238,14,25,42
154,273,14,26,42
154,307,14,25,42
155,13,13,25,41
155,47,13,29,43
155,96,14,25,42
155,131,14,26,42
155,167,14,28,42
155,202,14,27,42
155,237,14,26,42
155,273,14,28,42
155,309,14,27,42
156,13,13,25,42
156,47,14,28,42
156,96,14,26,42
156,131,14,25,42
156,167,14,27,42
156,202,14,26,42
156,237,13,27,43
156,272,14,26,42
156,309,14,25,42
157,13,13.964,27.367,41.036
157,48,14,27,42
157,97,14,25,42
157,132,14,26,42
157,166,14,26,42
157,203,14,26,42
157,238,14,28,42
157,273,14,27,42
157,309,14,27,42
158,13,14,25,41
158,48,14,27,42
158,96,14,27,42
158,131,14,27,42
158,166,13,29,43
158,203,14,26,42
158,238,14,25,42
158,273,14,26,42
158,307,14,27,42
159,13,13,25,42
159,48,14,26,42
159,96,14,27,42
159,132,14,26,42
159,168,14,25,42
159,203,14,26,42
159,238,14,27,42
159,272,14,26,42
159,309,14,26,42
160,14,13,24,41
160,47,14,27,42
160,97,13,25,42
160,132,14,27,42
160,166,14,27,42
160,202,14,27,42
160,246,14,8,42
160,272,13,28,43
160,307,14,27,42
161,13,15.45,25,39.55
161,48,14,28,42
161,96,14,26,42
161,132,14,26,42
161,168,14,26,42
161,202,13,26,43
161,238,14,26,42
161,273,14,26,42
161,307,13,28,43
162,13,13,25,42
162,47,14,28,42
162,97,14,26,42
162,132,14,25,42
162,167,14,27,42
162,202,14,24,42
162,237,14,27,42
162,272,14,25,42
162,307,14,27,42
163,13,14,27.367,41
163,47,14,26,42
163,97,14,27,42
163,131,13,29,43
163,167,14,25,42
163,203,14,26,42
163,237,14,25,42
163,273,14,28,42
163,309,14,26,42
164,13,13,25,42
164,47,13,29,43
164,97,14,26,42
164,132,14,26,42
164,167,14,27,42
164,211,14,7,42
164,238,14,26,42
164,272,13,29,43
164,308,13,27,43
165,14,13,24,41
165,48,14,26,42
165,97,14,27,42
165,131,14,26,42
165,168,14,25,42
165,203,14,27,42
165,237,14,26,42
165,273,14,25,42
165,309,14,26,42
166,14,13,24,41
166,48,14,26,42
166,96,14,26,42
166,131,13,29,43
166,168,14,26,42
166,202,14,26,42
166,238,14,26,42
166,273,14,27,42
166,308,14,26,42
167,13,14,26.377,41
167,47,14,26,42
167,97,14,25,42
167,132,14,28,42
167,167,14,28,42
167,202,13,27,43
167,238,14,25,42
167,273,14,26,42
167,309,14,25,42
168,13,13,25,42
168,47,14,28,42
168,105,14,8,42
168,132,14,27,42
168,166,14,28,42
168,203,14,26,42
168,238,14,26,42
168,273,14,26,42
168,308,14,26,42
169,13,14,25,41
169,47,14,26,42
169,97,14,25,42
169,132,14,26,42
169,168,14,26,42
169,203,14,27,42
169,237,14,26,42
169,272,13,27,43
169,309,14,24,42
170,13,13,25,42
170,48,14,28,42
170,105,14,8,42
170,132,14,25,42
170,167,14,26,42
170,202,13,27,43
170,238,14,25,42
170,273,14,26,42
170,307,14,27,42
171,13,14,25,41
171,47,14,26,42
171,97,14,27,42
171,131,14,27,42
171,166,14,25,42
171,202,14,27,42
171,237,14,26,42
171,273,14,25,42
171,309,14,25,42
172,13,13,25,41
172,47,13,29,43
172,97,14,26,42
172,132,14,26,42
172,166,14,25,42
172,211,14,7,42
172,237,14,26,42
172,273,14,27,42
172,307,14,25,42
173,13,13,25,42
173,47,13,28,43
173,97,14,27,42
173,131,14,26,42
173,166,14,25,42
173,202,13,26,43
173,237,14,26,42
173,272,13,27,43
173,308,13,28,43
174,13,13,25,42
174,47,14,26,42
174,97,14,25,42
174,131,14,25,42
174,166,14,26,42
174,203,14,27,42
174,237,14,25,42
174,272,13,29,43
174,308,14,26,42
175,13,14,25,41
175,47,14,28,42
175,96,14,26,42
175,132,14,25,42
175,167,14,25,42
175,202,14,26,42
175,238,14,26,42
175,273,14,27,42
175,309,14,27,42
176,13,13.964,25,41.036
176,48,14,26,42
176,97,14,27,42
176,132,14,26,42
176,168,14,26,42
176,203,14,26,42
176,238,14,26,42
176,273,14,25,42
176,309,14,25,42
177,13,14,26.872,41
177,48,14,27,42
177,97,14,27,42
177,132,14,27,42
177,168,14,25,42
177,202,14,26,42
177,237,14,26,42
177,272,14,26,42
177,309,14,26,42
178,13,14.459,26.872,40.541
178,48,14,28,42
178,96,14,27,42
178,132,14,26,42
178,166,14,26,42
178,203,14,26,42
178,238,14,26,42
178,273,14,26,42
178,307,14,27,42
179,13,13,25,41
179,48,14,26,42
179,97,14,26,42
179,132,14,28,42
179,168,14,26,42
179,203,14,27,42
179,238,14,26,42
179,272,14,27,42
179,309,14,26,42
180,13,13,25,42
180,48,14,27,42
180,97,14,26,42
180,132,14,25,42
180,167,14,28,42
180,203,14,27,42
180,237,14,26,42
180,273,14,25,42
180,309,13,25,42
181,14,13,24,41
181,47,14,26,42
181,97,14,26,42
181,132,14,26,42
181,166,14,25,42
181,203,14,25,42
181,238,14,26,42
181,273,14,26,42
181,309,14,26,42
182,13,14,27.367,41
182,48,14,28,42
182,97,14,25,42
182,131,14,26,42
182,166,14,25,42
182,203,14,27,42
182,237,14,26,42
182,273,14,25,42
182,309,14,26,42
183,13,13,25,42
183,48,14,25,42
183,96,14,26,42
183,132,14,26,42
183,168,14,27,42
183,203,14,26,42
183,237,14,26,42
183,273,14,27,42
183,309,14,26,42
184,13,13.964,26.872,41.036
184,48,14,28,42
184,96,14,27,42
184,131,14,26,42
184,166,14,26,42
184,202,14,26,42
184,237,14,26,42
184,273,14,25,42
184,309,14,25,42
185,14,13,24,41
185,48,14,26,42
185,96,14,26,42
185,132,14,26,42
185,167,14,27,42
185,203,14,25,42
185,238,14,25,42
185,273,14,28,42
185,309,14,26,42
186,13,13,25,42
186,47,14,28,42
186,97,14,26,42
186,131,14,27,42
186,167,14,28,42
186,203,14,27,42
186,237,14,25,42
186,273,14,26,42
186,309,14,24,42
187,13,13,25,42
187,48,14,28,42
187,96,14,25,42
187,132,14,26,42
187,167,14,26,42
187,203,14,24,42
187,238,14,25,42
187,273,14,26,42
187,309,14,26,42
188,13,13.469,26.872,41.531
188,47,14,28,42
188,96,14,27,42
188,131,14,27,42
188,167,14,28,42
188,202,14,26,42
188,246,14,8,42
188,272,14,26,42
188,307,14,27,42
189,14,13,24,41
189,47,14,28,42
189,96,14,27,42
189,131,14,26,42
189,167,14,28,42
189,202,14,27,42
189,238,14,26,42
189,273,14,25,42
189,307,14,25,42
190,14,13,24,41
190,48,14,28,42
190,96,14,25,42
190,131,13,27,43
190,167,14,25,42
190,203,14,25,42
190,237,14,26,42
190,272,13,29,43
190,309,14,26,42
191,13,14,25,41
191,48,14,27,42
191,97,14,26,42
191,131,14,25,42
191,166,14,27,42
191,202,14,27,42
191,238,14,26,42
191,272,14,26,42
191,308,14,26,42
192,13,13,25,42
192,48,13,26,42
192,96,14,26,42
192,132,14,26,42
192,168,14,26,42
192,202,14,27,42
192,246,14,8,42
192,273,14,28,42
192,309,14,25,42
193,13,13.964,25.882,41.036
193,47,14,25,42
193,96,14,26,42
193,131,14,26,42
193,168,14,25,42
193,202,14,26,42
193,238,14,25,42
193,272,13,29,43
193,308,14,26,42
194,13,14,25,41
194,48,14,26,42
194,96,14,26,42
194,132,14,26,42
194,166,14,26,42
194,203,14,26,42
194,238,14,26,42
194,272,13,27,43
194,307,14,25,42
195,13,14,25,41
195,48,14,27,42
195,97,14,26,42
195,132,14,28,42
195,166,14,28,42
195,202,14,26,42
195,237,14,27,42
195,273,14,26,42
195,308,14,26,42
196,13,13.964,25,41.036
196,48,14,28,42
196,96,14,26,42
196,131,14,26,42
196,166,14,26,42
196,202,14,27,42
196,238,14,26,42
196,273,14,28,42
196,308,14,26,42
197,14,13,24,41
197,48,14,28,42
197,97,14,26,42
197,132,14,27,42
197,168,14,25,42
197,203,14,26,42
197,237,14,27,42
197,273,14,27,42
197,307,14,25,42
198,13,14.955,25,40.045
198,47,14,26,42
198,97,14,26,42
198,131,14,26,42
198,168,14,25,42
198,202,14,26,42
198,238,14,25,42
198,272,14,26,42
198,307,14,28,42
199,13,14,25,41
199,47,13,29,43
199,97,14,27,42
199,131,14,27,42
199,167,14,28,42
199,202,13,26,43
199,238,14,28,42
199,273,14,26,42
199,309,14,26,42
200,14,13,24,41
200,48,14,28,42
200,97,14,26,42
200,132,14,26,42
200,166,14,26,42
200,202,14,26,42
200,238,14,26,42
200,273,13,26,42
200,317,14,7,42
201,13,13,25,42
201,48,14,28,42
201,96,14,26,42
201,131,14,25,42
201,166,14,25,42
201,202,14,27,42
201,237,14,27,42
201,273,14,26,42
201,309,14,26,42
202,13,13,25,41
202,48,14,26,42
202,96,14,26,42
202,132,14,27,42
202,166,13,28,43
202,202,14,27,42
202,237,14,26,42
202,273,14,27,42
202,307,14,27,42
203,13,14,25,41
203,48,14,25,42
203,96,14,26,42
203,132,14,26,42
203,168,14,26,42
203,211,14,7,42
203,237,14,26,42
203,273,14,27,42
203,307,14,28,42
204,13,14,25,41
204,47,14,25,42
204,97,14,27,42
204,132,14,25,42
204,166,14,27,42
204,203,14,26,42
204,238,14,26,42
204,273,14,26,42
204,308,13,28,43
205,13,13,25,42
205,48,14,27,42
205,97,14,25,42
205,131,13,27,43
205,168,14,26,42
205,203,14,26,42
205,237,14,25,42
205,273,14,25,42
205,309,14,26,42
206,13,13,25,42
206,48,14,26,42
206,97,14,26,42
206,132,14,27,42
206,168,14,25,42
206,202,14,27,42
206,238,14,25,42
206,273,14,26,42
206,309,14,26,42
207,13,13,25,41
207,48,13,26,42
207,97,13,25,42
207,132,14,27,42
207,167,14,26,42
207,203,14,26,42
207,237,14,26,42
207,272,14,26,42
207,307,14,28,42
208,13,13.469,25.387,41.531
208,47,13,28,43
208,96,14,26,42
208,132,14,26,42
208,167,14,26,42
208,202,14,26,42
208,237,14,27,42
208,272,14,26,42
208,308,14,26,42
209,13,14.459,25,40.541
209,48,14,28,42
209,97,14,26,42
209,132,14,25,42
209,167,14,26,42
209,203,14,24,42
209,238,14,26,42
209,273,14,26,42
209,309,14,25,42
210,13,14.459,25.882,40.541
210,47,13,29,43
210,96,14,26,42
210,131,14,26,42
210,168,14,26,42
210,202,14,24,42
210,237,13,27,43
210,273,14,26,42
210,307,14,27,42
211,13,13.469,25,41.531
211,47,13,29,43
211,97,14,26,42
211,131,14,27,42
211,166,13,29,43
211,202,13,27,43
211,237,14,25,42
211,273,14,25,42
211,309,14,27,42
212,13,13,25,42
212,48,14,27,42
212,96,13,28,43
212,141,14,7,42
212,167,14,28,42
212,203,14,25,42
212,238,14,25,42
212,273,14,25,42
212,309,14,26,42
213,13,14,25,41
213,48,14,26,42
213,96,14,27,42
213,132,14,26,42
213,166,14,26,42
213,202,14,24,42
213,237,14,25,42
213,273,14,27,42
213,308,14,26,42
214,14,13,24,41
214,48,13,26,42
214,97,14,26,42
214,132,14,28,42
214,167,14,26,42
214,203,14,26,42
214,237,14,26,42
214,273,14,26,42
214,307,14,28,42
215,13,13,25,41
215,47,14,28,42
215,97,14,25,42
215,131,14,26,42
215,166,14,27,42
215,202,13,26,43
215,237,14,26,42
215,273,14,26,42
215,317,14,7,42
216,13,13,25,42
216,48,14,28,42
216,97,14,27,42
216,131,14,26,42
216,168,14,25,42
216,203,14,25,42
216,238,14,25,42
216,282,14,7,42
216,309,14,24,42
217,13,14,27.367,41
217,47,14,26,42
217,96,13,27,43
217,131,13,29,43
217,166,14,28,42
217,203,14,25,42
217,237,14,26,42
217,272,14,25,42
217,309,14,27,42
218,13,13,25,42
218,48,14,27,42
218,96,14,27,42
218,141,14,7,42
218,168,14,25,42
218,203,14,25,42
218,237,14,27,42
218,272,14,26,42
218,308,14,27,42
219,14,13,24,41
219,48,14,27,42
219,96,14,27,42
219,132,14,26,42
219,168,14,26,42
219,202,14,26,42
219,238,14,25,42
219,273,14,26,42
219,308,14,26,42
220,14,13,24,41
220,48,13,26,42
220,97,14,26,42
220,132,14,25,42
220,166,14,25,42
220,202,14,27,42
220,237,14,26,42
220,272,13,27,43
220,309,14,24,42
221,13,13,25,42
221,47,14,27,42
221,97,14,27,42
221,131,14,25,42
221,166,14,26,42
221,203,14,25,42
221,238,14,26,42
221,273,14,26,42
221,309,14,26,42
222,13,12.974,25,42.026
222,48,14,25,42
222,97,14,27,42
222,132,14,27,42
222,166,13,29,43
222,203,14,24,42
222,238,14,25,42
222,272,14,26,42
222,309,14,26,42
223,13,14,25,41
223,48,14,25,42
223,97,14,26,42
223,132,14,28,42
223,166,14,27,42
223,203,14,26,42
223,237,13,27,43
223,273,13,26,42
223,309,14,26,42
224,13,14,16,41
224,47,14,26,42
224,97,14,26,42
224,131,14,26,42
224,176,14,7,42
224,202,14,26,42
224,238,14,26,42
224,272,14,26,42
224,309,14,25,42
225,13,13.469,26.377,41.531
225,47,14,26,42
225,96,14,26,42
225,131,14,26,42
225,176,14,7,42
225,203,14,25,42
225,237,14,26,42
225,282,14,7,42
225,307,14,27,42
226,14,13,24,41
226,48,14,25,42
226,105,14,8,42
226,131,14,25,42
226,166,14,25,42
226,202,14,27,42
226,238,13,25,42
226,273,14,26,42
226,308,14,26,42
227,14,13,24,41
227,48,14,25,42
227,96,13,27,43
227,131,14,27,42
227,168,14,27,42
227,203,14,27,42
227,237,14,26,42
227,273,14,25,42
227,308,14,27,42
228,14,13,24,41
228,47,13,29,43
228,96,14,26,42
228,132,14,25,42
228,167,14,27,42
228,203,14,26,42
228,238,13,25,42
228,273,14,25,42
228,307,14,25,42
229,13,13,25,42
229,48,13,26,42
229,96,14,25,42
229,132,14,26,42
229,167,14,25,42
229,203,13,25,42
229,238,14,26,42
229,272,14,26,42
229,309,14,26,42
230,13,14,25,41
230,48,14,25,42
230,96,14,27,42
230,141,14,7,42
230,166,14,25,42
230,203,14,27,42
230,238,14,25,42
230,273,14,26,42
230,309,14,25,42
231,13,13,25,42
231,48,14,27,42
231,97,14,26,42
231,131,14,26,42
231,167,14,26,42
231,202,14,26,42
231,237,14,25,42
231,273,14,26,42
231,309,14,26,42
232,13,14,27.367,41
232,48,14,26,42
232,97,14,27,42
232,132,14,25,42
232,167,13,26,42
232,202,14,27,42
232,238,14,26,42
232,272,14,26,42
232,307,14,27,42
233,13,13,25,42
233,47,13,29,43
233,96,14,26,42
233,132,14,26,42
233,167,14,25,42
233,203,14,26,42
233,238,14,25,42
233,272,14,26,42
233,309,14,26,42
234,13,13,25,42
234,48,14,25,42
234,96,14,26,42
234,132,14,26,42
234,166,14,25,42
234,203,14,25,42
234,238,14,25,42
234,273,14,27,42
234,317,14,7,42
235,13,13,25,42
235,48,14,25,42
235,96,13,28,43
235,132,14,28,42
235,166,14,26,42
235,202,14,26,42
235,238,13,25,42
235,273,14,27,42
235,307,14,25,42
236,13,13,25,42
236,48,13,26,42
236,96,13,27,43
236,132,14,26,42
236,166,14,25,42
236,202,14,26,42
236,238,13,25,42
236,272,14,26,42
236,307,14,27,42
237,13,13,25,41
237,47,14,26,42
237,96,14,27,42
237,131,14,27,42
237,166,14,25,42
237,202,14,26,42
237,237,14,26,42
237,272,14,26,42
237,307,14,27,42
238,13,13,25,42
238,48,14,27,42
238,97,14,26,42
238,131,14,26,42
238,166,13,28,43
238,202,14,26,42
238,238,14,25,42
238,273,14,27,42
238,309,14,26,42
239,13,13,25,42
239,47,13,29,43
239,96,14,25,42
239,132,14,25,42
239,166,14,26,42
239,202,14,26,42
239,238,14,25,42
239,272,14,26,42
239,308,14,26,42
240,14,13,24,41
240,48,14,28,42
240,97,14,26,42
240,132,14,27,42
240,166,14,26,42
240,203,14,25,42
240,237,14,27,42
240,273,14,26,42
240,307,14,27,42
241,13,12.974,27.367,42.026
241,48,14,26,42
241,97,14,26,42
241,131,14,26,42
241,166,13,28,43
241,203,14,26,42
241,238,14,26,42
241,273,14,28,42
241,309,14,26,42
242,13,13,25,42
242,48,14,26,42
242,97,13,25,42
242,131,14,26,42
242,167,14,28,42
242,202,14,26,42
242,237,14,26,42
242,272,14,26,42
242,309,14,27,42
243,13,13,25,42
243,47,14,27,42
243,96,14,26,42
243,132,14,27,42
243,176,14,7,42
243,203,14,25,42
243,238,14,26,42
243,273,14,26,42
243,307,14,27,42
244,13,13,25,42
244,47,14,26,42
244,97,13,25,42
244,132,14,26,42
244,166,14,26,42
244,202,14,26,42
244,237,14,25,42
244,272,14,26,42
244,309,14,26,42
245,13,14,25.882,41
245,47,13,28,43
245,96,13,27,43
245,132,14,27,42
245,176,14,7,42
245,202,14,24,42
245,237,14,26,42
245,272,14,25,42
245,307,14,28,42
246,14,13,24,41
246,47,14,28,42
246,97,13,25,42
246,131,14,26,42
246,167,14,27,42
246,202,14,27,42
246,238,14,27,42
246,273,14,26,42
246,309,14,26,42
247,13,13,25,42
247,48,14,26,42
247,96,14,26,42
247,131,14,27,42
247,167,13,26,42
247,202,14,26,42
247,237,14,27,42
247,272,14,26,42
247,307,14,27,42
248,14,13,24,41
248,48,14,28,42
248,96,14,26,42
248,132,14,26,42
248,167,14,27,42
248,203,14,25,42
248,237,14,27,42
248,272,14,28,42
248,309,14,27,42
249,13,13,25,41
249,48,14,27,42
249,97,14,27,42
249,131,14,26,42
249,176,14,7,42
249,211,14,7,42
249,238,14,25,42
249,273,14,26,42
249,309,14,24,42
250,13,13,25,42
250,48,14,27,42
250,97,14,26,42
250,132,14,28,42
250,167,14,27,42
250,202,14,24,42
250,238,14,25,42
250,273,14,27,42
250,308,14,26,42
251,13,14.955,27.367,40.045
251,47,13,28,43
251,97,14,27,42
251,132,14,26,42
251,167,14,26,42
251,203,14,25,42
251,238,14,26,42
251,272,14,25,42
251,309,14,25,42
252,13,13,25,42
252,48,14,26,42
252,97,13,25,42
252,131,14,26,42
252,168,14,25,42
252,202,14,26,42
252,246,14,8,42
252,272,14,26,42
252,307,14,27,42
253,14,13,24,41
253,48,14,28,42
253,97,14,27,42
253,132,14,25,42
253,167,14,26,42
253,202,13,26,43
253,237,14,25,42
253,273,14,28,42
253,307,14,27,42
254,13,13,25,42
254,48,14,27,42
254,96,14,26,42
