1,13,13.178,27.981,41.822
254,132,14,28,42
254,168,14,27,42
254,203,14,26,42
254,238,14,26,42
254,272,14,27,42
254,309,14,25,42
255,13,13,25,42
255,308.21,15.135,28.281,42.406
255,48,14,28,42
255,97,14,26,42
255,131,14,25,42
255,167,14,27,42
255,202,13,28,43
255,238,14,25,42
255,272,13,29,43
256,13,13,25,42
256,48,14,28,42
256,96,14,26,42
256,131,14,25,42
256,166,14,26,42
256,202,14,24,42
256,238,14,25,42
256,273,14,26,42
256,309,14,26,42
257,13,13,25,42
257,47,14,26,42
257,96,14,27,42
257,132,14,28,42
257,168,14,25,42
257,202,14,24,42
257,238,14,25,42
257,273,13,26,42
257,307,14,27,42
258,13,13,25,42
258,48,14,25,42
258,96,14,27,42
258,132,14,25,42
258,167,14,26,42
258,203,14,25,42
258,238,14,25,42
258,273,14,25,42
258,307,14,25,42
259,13,13,25,42
259,48,14,28,42
259,97,14,26,42
259,131,14,27,42
259,167,14,27,42
259,202,14,24,42
259,238,14,25,42
259,272,14,26,42
259,307,14,27,42
260,13,12.974,27.862,42.026
260,48,14,25,42
260,96,14,25,42
260,131,14,27,42
260,166,14,25,42
260,203,14,26,42
260,246,14,8,42
260,273,14,25,42
260,309,14,25,42
261,13,13,25,42
261,48,14,25,42
261,97,14,25,42
261,132,14,26,42
261,168,14,27,42
261,203,14,27,42
261,237,14,26,42
261,272,14,27,42
261,307,14,25,42
262,13,14,26.872,41
262,47,14,27,42
262,105,14,8,42
262,132,14,26,42
262,166,13,28,43
262,202,14,26,42
262,238,13,25,42
262,273,13,26,42
262,309,13,25,42
263,13,13,25,42
263,48,14,28,42
263,96,14,25,42
263,131,14,26,42
263,167,14,28,42
263,203,14,27,42
263,238,14,25,42
263,272,13,27,43
263,309,14,26,42
264,13,13.469,28.358,41.531
264,48,14,25,42
264,96,14,26,42
264,131,14,25,42
264,166,14,25,42
264,203,14,27,42
264,237,14,27,42
264,282,14,7,42
264,309,14,27,42
265,13,13,25,42
265,48,14,27,42
265,96,14,25,42
265,132,14,25,42
265,166,14,26,42
265,202,14,24,42
265,237,14,26,42
265,273,14,27,42
265,307,14,27,42
266,13,13,25,42
266,48,14,25,42
266,97,14,26,42
266,132,14,28,42
266,167,14,28,42
266,202,14,27,42
266,238,14,25,42
266,273,14,26,42
266,309,13,25,42
267,13,14.955,26.872,40.045
267,48,14,25,42
267,97,14,26,42
267,132,14,27,42
267,167,14,26,42
267,202,13,27,43
267,237,13,27,43
267,282,14,7,42
267,307,14,27,42
268,13,13,25,41
268,48,14,27,42
268,97,14,27,42
268,132,14,26,42
268,166,14,28,42
268,202,14,27,42
268,238,14,25,42
268,273,14,26,42
268,307,14,25,42
269,13,13,25,42
269,48,14,25,42
269,96,14,25,42
269,132,14,25,42
269,166,13,28,43
269,203,14,26,42
269,238,14,26,42
269,273,14,28,42
269,309,14,27,42
270,13,13,25,42
270,48,14,25,42
270,97,14,26,42
270,132,14,26,42
270,167,14,25,42
270,202,14,26,42
270,238,14,25,42
270,272,14,26,42
270,307,14,27,42
271,13,14,25,41
271,48,14,26,42
271,97,14,25,42
271,131,14,27,42
271,167,14,27,42
271,203,14,26,42
271,237,14,26,42
271,273,14,26,42
271,309,14,26,42
272,13,14.459,27.862,40.541
272,48,14,26,42
272,97,14,26,42
272,131,14,26,42
272,166,13,28,43
272,203,14,25,42
272,238,14,26,42
272,273,14,26,42
272,309,14,26,42
273,13,13,25,41
273,47,14,25,42
273,96,14,25,42
273,132,14,26,42
273,166,13,28,43
273,202,14,27,42
273,238,14,26,42
273,273,14,26,42
273,309,14,26,42
274,13,13,25,42
274,47,13,29,43
274,97,14,27,42
274,132,14,25,42
274,168,14,26,42
274,203,14,26,42
274,238,14,25,42
274,273,14,25,42
274,309,14,26,42
275,14,13,24,41
275,48,14,28,42
275,97,14,25,42
275,131,14,27,42
275,167,14,27,42
275,203,14,26,42
275,238,14,26,42
275,273,14,26,42
275,308,14,26,42
276,13,13,25,42
276,47,14,27,42
276,97,14,26,42
276,132,14,27,42
276,168,14,27,42
276,211,14,7,42
276,237,13,28,43
276,273,13,26,42
276,309,14,26,42
277,13,13,25,41
277,47,14,28,42
277,97,14,26,42
277,132,14,27,42
277,168,14,26,42
277,203,14,26,42
277,238,14,27,42
277,272,14,27,42
277,307,14,25,42
278,13,13,25,42
278,47,14,25,42
278,97,14,26,42
278,132,14,26,42
278,166,14,25,42
278,202,13,28,43
278,238,14,25,42
278,273,14,27,42
278,308,14,26,42
279,13,12.974,28.358,42.026
279,47,14,25,42
279,96,14,26,42
279,132,14,26,42
279,166,13,28,43
279,203,14,26,42
279,246,14,8,42
279,282,14,7,42
279,308,14,26,42
280,13,13.469,27.862,41.531
280,48,14,27,42
280,97,14,25,42
280,132,14,28,42
280,168,14,26,42
280,203,14,25,42
280,238,14,26,42
280,273,14,27,42
280,307,14,27,42
281,13,13,25,42
281,48,14,28,42
281,97,14,25,42
281,131,13,27,43
281,167,14,25,42
281,202,14,26,42
281,238,14,25,42
281,273,14,26,42
281,308,14,26,42
282,13,14,25,41
282,48,14,25,42
282,96,14,26,42
282,131,14,26,42
282,167,14,27,42
282,203,14,27,42
282,238,14,27,42
282,273,14,27,42
282,308,14,26,42
283,13,13,25,42
283,47,13,28,43
283,97,14,26,42
283,132,14,25,42
283,167,14,27,42
283,203,14,27,42
283,237,14,26,42
283,272,14,26,42
283,308,14,24,42
284,13,14,25,41
284,48,14,26,42
284,97,14,25,42
284,131,14,26,42
284,166,14,28,42
284,203,14,24,42
284,237,14,27,42
284,273,14,25,42
284,307,14,27,42
285,13,13.964,26.872,41.036
285,47,14,28,42
285,97,14,26,42
285,131,13,29,43
285,168,14,25,42
285,203,13,25,42
285,237,14,26,42
285,273,14,25,42
285,309,14,25,42
286,13,13,25,42
286,48,14,27,42
286,96,14,26,42
286,132,14,25,42
286,166,14,27,42
286,203,14,26,42
286,237,13,28,43
286,272,14,26,42
286,307,14,27,42
287,13,14,25,41
287,47,13,29,43
287,97,14,25,42
287,132,14,26,42
287,167,14,26,42
287,202,14,27,42
287,237,14,26,42
287,273,14,27,42
287,309,14,26,42
288,13,14,25,41
288,47,14,26,42
288,97,14,27,42
288,131,14,26,42
288,168,14,26,42
288,202,13,28,43
288,238,14,25,42
288,273,14,27,42
288,309,14,26,42
289,13,13,25,42
289,47,14,26,42
289,96,14,26,42
289,132,14,26,42
289,166,14,26,42
289,202,13,26,43
289,237,14,26,42
289,273,14,27,42
289,309,14,25,42
290,14,13,24,41
290,47,14,26,42
290,96,14,25,42
290,131,14,25,42
290,167,14,28,42
290,202,14,26,42
290,238,14,26,42
290,272,14,26,42
290,307,14,27,42
291,13,13,25,41
291,48,14,28,42
291,97,14,25,42
291,131,14,26,42
291,168,14,26,42
291,203,14,26,42
291,237,14,26,42
291,273,14,26,42
291,307,14,27,42
292,13,13,25,42
292,47,14,26,42
292,97,13,25,42
292,131,14,26,42
292,167,13,26,42
292,203,14,26,42
292,237,14,26,42
292,272,14,27,42
292,308,14,26,42
293,13,13.964,26.377,41.036
293,47,14,28,42
293,96,13,27,43
293,132,14,25,42
293,166,14,26,42
293,202,14,26,42
293,237,14,26,42
293,272,14,27,42
293,308,13,28,43
294,13,14,26.377,41
294,48,14,25,42
294,96,13,28,43
294,132,14,26,42
294,168,14,25,42
294,202,14,27,42
294,238,14,26,42
294,273,14,26,42
294,309,14,27,42
295,13,14,25,41
295,48,14,27,42
295,97,14,25,42
295,132,14,25,42
295,167,14,28,42
295,203,14,26,42
295,237,13,28,43
295,274,14,25,42
295,307,14,27,42
296,14,13,24,41
296,48,14,25,42
296,97,14,26,42
296,132,14,25,42
296,167,14,26,42
296,203,14,26,42
296,238,14,26,42
296,272,13,29,43
296,317,14,7,42
297,13,13,25,42
297,48,14,25,42
297,97,14,26,42
297,132,14,25,42
297,166,14,28,42
297,203,14,25,42
297,238,14,26,42
297,273,14,27,42
297,308,14,26,42
298,13,12.974,27.367,42.026
298,47,14,26,42
298,97,14,27,42
298,132,14,27,42
298,167,14,25,42
298,202,14,26,42
298,237,14,26,42
298,273,14,25,42
298,307,13,28,43
299,13,13,25,42
299,47,13,28,43
299,96,14,26,42
299,131,14,25,42
299,167,13,26,42
299,202,14,24,42
299,238,14,26,42
299,273,14,25,42
299,309,14,26,42
300,13,13,25,42
300,48,14,28,42
300,96,14,27,42
300,132,14,26,42
300,166,14,27,42
300,203,14,26,42
300,238,14,27,42
300,272,14,26,42
300,308,14,27,42
301,13,14,25,41
301,48,14,25,42
301,97,13,25,42
301,131,14,27,42
301,167,14,27,42
301,203,14,25,42
301,238,14,26,42
301,273,13,26,42
301,307,14,27,42
302,13,13,25,41
302,48,14,27,42
302,97,14,27,42
302,132,14,26,42
302,167,14,28,42
302,202,14,26,42
302,237,14,27,42
302,272,14,26,42
302,309,14,25,42
303,13,13,25,42
303,47,14,26,42
303,96,14,27,42
303,132,14,26,42
303,167,14,27,42
303,202,14,27,42
303,237,14,25,42
303,272,14,27,42
303,308,14,26,42
304,14,13,24,41
304,48,14,28,42
304,97,14,25,42
304,132,14,25,42
304,166,14,26,42
304,203,13,25,42
304,238,14,26,42
304,273,14,28,42
304,307,13,28,43
305,13,13,25,42
305,48,14,28,42
305,97,13,25,42
305,132,14,26,42
305,167,14,26,42
305,203,14,27,42
305,238,14,25,42
305,272,14,26,42
305,309,14,25,42
306,13,14,26.377,41
306,48,14,27,42
306,96,14,26,42
306,132,14,25,42
306,167,14,25,42
306,211,14,7,42
306,237,14,26,42
306,273,14,28,42
306,309,14,27,42
307,13,14,25.882,41
307,48,14,25,42
307,96,13,28,43
307,131,14,26,42
307,167,14,27,42
307,203,14,25,42
307,238,14,27,42
307,273,14,25,42
307,307,14,27,42
308,13,13,25,42
308,48,14,26,42
308,96,14,25,42
308,132,14,26,42
308,167,14,28,42
308,202,14,26,42
308,237,14,26,42
308,273,14,25,42
308,308,14,26,42
309,13,14.459,26.872,40.541
309,48,14,25,42
309,97,14,27,42
309,132,14,26,42
309,168,14,26,42
309,202,13,28,43
309,238,14,25,42
309,272,14,28,42
309,309,14,26,42
310,14,13,24,41
310,48,14,28,42
310,96,14,27,42
310,131,14,26,42
310,166,14,28,42
310,202,14,26,42
310,237,14,25,42
310,273,14,25,42
310,309,14,25,42
311,13,11.983,26.377,43.017
311,48,14,28,42
311,97,14,27,42
311,132,14,26,42
311,168,13,25,42
311,202,14,27,42
311,238,14,25,42
311,272,14,26,42
311,308,14,26,42
312,13,12.479,27.367,42.521
312,48,14,27,42
312,97,14,25,42
312,131,14,26,42
312,167,14,27,42
312,202,14,27,42
312,238,14,26,42
312,273,14,26,42
312,308,14,26,42
313,13,14,27.367,41
313,47,14,27,42
313,96,14,25,42
313,131,14,27,42
313,166,13,28,43
313,203,14,26,42
313,238,14,28,42
313,273,14,26,42
313,307,14,27,42
314,13,13,25,42
314,309.69,14.144,28.281,43.396
314,48,14,26,42
314,96,13,28,43
314,132,14,26,42
314,166,14,26,42
314,203,13,25,42
314,238,14,26,42
314,272,13,27,43
315,13,13,25,42
315,47,13,28,43
315,97,14,26,42
315,132,14,26,42
315,168,14,26,42
315,203,14,26,42
315,237,14,27,42
315,273,14,26,42
315,307,13,28,43
316,13,13,25,42
316,48,14,25,42
316,97,13,25,42
316,132,14,25,42
316,166,14,27,42
316,202,13,28,43
316,238,14,26,42
316,272,14,26,42
316,309,14,26,42
317,13,13,25,42
317,47,14,26,42
317,97,14,25,42
317,131,14,26,42
317,168,14,26,42
317,203,14,27,42
317,238,14,26,42
317,273,14,25,42
317,307,14,27,42
318,13,13,25,41
318,48,13,26,42
318,96,14,26,42
318,131,14,26,42
318,168,13,25,42
318,203,13,25,42
318,246,14,8,42
318,273,14,26,42
318,309,14,25,42
319,13,13.469,25.882,41.531
319,47,14,26,42
319,97,14,25,42
319,132,14,25,42
319,168,14,27,42
319,203,14,27,42
319,237,14,26,42
319,273,13,26,42
319,308,14,26,42
320,13,13,25,41
320,48,14,28,42
320,96,14,27,42
320,132,14,25,42
320,167,14,26,42
320,203,14,27,42
320,237,14,26,42
320,273,14,25,42
320,307,13,28,43
321,13,14,24.891,41
321,48,14,25,42
321,96,14,26,42
321,132,14,26,42
321,167,14,25,42
321,203,14,25,42
321,238,14,27,42
321,272,13,28,43
321,309,14,26,42
322,13,14,25.882,41
322,47,14,26,42
322,96,14,26,42
322,132,14,25,42
322,168,14,26,42
322,202,14,24,42
322,238,14,25,42
322,272,14,26,42
322,307,14,28,42
323,14,13,24,41
323,48,14,25,42
323,97,14,25,42
323,131,14,27,42
323,176,14,7,42
323,202,13,28,43
323,238,14,27,42
323,273,14,27,42
323,309,14,26,42
324,13,13.964,27.367,41.036
324,48,14,28,42
324,97,14,26,42
324,131,14,26,42
324,166,13,29,43
324,202,14,26,42
324,238,14,25,42
324,273,14,27,42
324,307,14,25,42
325,13,14,26.872,41
325,48,14,25,42
325,96,14,27,42
325,131,14,26,42
325,166,13,29,43
325,203,14,26,42
325,237,14,26,42
325,273,14,26,42
325,307,14,27,42
326,13,13.469,26.377,41.531
326,48,14,25,42
326,96,14,26,42
326,131,14,25,42
326,167,13,26,42
326,203,14,27,42
326,238,14,26,42
326,273,14,25,42
326,309,14,26,42
327,13,14,27.862,41
327,47,14,28,42
327,96,13,28,43
327,131,14,26,42
327,167,14,27,42
327,203,14,27,42
327,238,14,27,42
327,272,14,27,42
327,308,14,24,42
328,13,13,25,41
328,47,14,27,42
328,96,14,25,42
328,131,14,27,42
328,167,14,27,42
328,202,14,24,42
328,238,14,26,42
328,272,14,27,42
328,309,14,26,42
329,13,13,25,42
329,48,14,27,42
329,96,14,26,42
329,132,14,25,42
329,166,13,28,43
329,202,14,24,42
329,237,14,26,42
329,273,14,26,42
329,309,14,26,42
330,13,13,25,42
330,48,14,28,42
330,97,14,25,42
330,131,14,25,42
330,167,14,27,42
330,202,14,26,42
330,238,14,26,42
330,272,14,26,42
330,309,14,26,42
331,13,13,25,42
331,48,14,28,42
331,97,14,25,42
331,131,14,25,42
331,167,14,28,42
331,203,14,26,42
331,238,14,26,42
331,272,13,29,43
331,309,14,26,42
332,13,13,25,41
332,48,14,25,42
332,97,14,25,42
332,131,14,26,42
332,167,14,27,42
332,203,14,25,42
332,238,14,25,42
332,272,14,26,42
332,308,14,27,42
333,13,14,25,41
333,48,14,25,42
333,97,14,27,42
333,132,14,26,42
333,167,14,27,42
333,202,13,28,43
333,238,14,26,42
333,272,14,26,42
333,309,14,26,42
334,13,14,25,41
334,48,14,25,42
334,97,14,26,42
334,131,14,26,42
334,166,14,28,42
334,202,13,26,43
334,237,14,26,42
334,272,13,29,43
334,308,14,26,42
335,14,13,24,41
335,47,14,28,42
335,96,14,27,42
335,132,13,25,42
335,166,14,27,42
335,202,14,27,42
335,237,14,27,42
335,273,14,25,42
335,307,14,27,42
336,13,14,25,41
336,48,14,28,42
336,97,14,26,42
336,132,14,26,42
336,168,14,25,42
336,202,14,26,42
336,237,14,26,42
336,273,14,27,42
336,308,14,27,42
337,13,12.974,27.367,42.026
337,48,14,25,42
337,96,13,28,43
337,131,14,26,42
337,168,14,25,42
337,202,14,27,42
337,237,13,27,43
337,273,14,26,42
337,309,14,25,42
338,13,13,25,42
338,47,14,28,42
338,96,14,27,42
338,131,13,29,43
338,167,14,26,42
338,211,14,7,42
338,237,14,26,42
338,273,14,25,42
338,309,14,25,42
339,13,12.974,26.872,42.026
339,47,14,28,42
339,96,14,26,42
339,131,14,26,42
339,166,14,26,42
339,203,14,26,42
339,238,14,26,42
339,273,14,28,42
339,309,14,26,42
340,13,14,26.377,41
340,47,14,26,42
340,96,14,25,42
340,131,14,27,42
340,167,14,27,42
340,203,14,27,42
340,238,14,27,42
340,273,14,26,42
340,308,14,27,42
341,13,13,25,41
341,48,14,25,42
341,96,14,26,42
341,131,14,26,42
341,168,14,25,42
341,202,14,26,42
341,246,14,8,42
341,273,14,26,42
341,308,13,28,43
342,14,13,24,41
342,47,13,29,43
342,97,14,26,42
342,131,14,26,42
342,166,14,27,42
342,203,14,26,42
342,237,13,27,43
342,272,14,25,42
342,309,14,26,42
343,13,14,25,41
343,47,14,26,42
343,96,14,26,42
343,132,14,25,42
343,167,14,27,42
343,202,14,27,42
343,238,14,26,42
343,272,14,27,42
343,308,14,27,42
344,13,13,25,42
344,47,14,26,42
344,96,14,26,42
344,131,14,27,42
344,168,14,26,42
344,203,14,25,42
344,237,13,28,43
344,274,14,25,42
344,309,14,26,42
345,13,12.974,27.862,42.026
345,47,14,26,42
345,96,14,27,42
345,132,14,26,42
345,167,13,26,42
345,202,14,27,42
345,237,14,25,42
345,272,14,26,42
345,307,14,25,42
346,13,14,27.367,41
346,48,14,28,42
346,96,14,27,42
346,132,14,26,42
346,167,14,27,42
346,202,14,24,42
346,237,14,26,42
346,272,14,26,42
346,307,14,28,42
347,13,13,25,42
347,48,14,26,42
347,96,14,27,42
347,132,14,26,42
347,167,14,25,42
347,202,14,26,42
347,238,14,27,42
347,273,14,26,42
347,307,14,27,42
348,13,13,25,42
348,47,14,27,42
348,97,14,25,42
348,131,14,26,42
348,176,14,7,42
348,203,14,27,42
348,238,14,26,42
348,273,14,25,42
348,307,14,27,42
349,13,11.488,26.872,43.512
349,47,14,28,42
349,97,14,26,42
349,131,14,27,42
349,166,14,27,42
349,202,14,26,42
349,238,14,26,42
349,272,14,26,42
349,309,14,25,42
350,13,13.964,26.872,41.036
350,48,14,28,42
350,97,14,27,42
350,132,14,27,42
350,166,13,29,43
350,203,13,25,42
350,238,14,25,42
350,273,14,26,42
350,308,14,24,42
351,13,14,25,41
351,48,14,27,42
351,96,14,26,42
351,131,14,25,42
351,167,14,26,42
351,203,14,27,42
351,237,14,27,42
351,272,14,26,42
351,307,14,27,42
352,13,13,25,42
352,47,14,28,42
352,97,14,26,42
352,132,14,26,42
352,166,14,28,42
352,203,14,26,42
352,238,14,25,42
352,273,14,26,42
352,309,14,27,42
353,13,13,25,41
353,48,14,27,42
353,96,14,26,42
353,131,14,27,42
353,167,14,25,42
353,203,14,26,42
353,238,14,27,42
353,273,14,26,42
353,309,14,26,42
354,13,13,25,42
354,48,14,26,42
354,97,14,26,42
354,131,14,26,42
354,176,14,7,42
354,203,14,27,42
354,238,14,25,42
354,272,13,29,43
354,308,14,27,42
355,13,12.974,26.377,42.026
355,48,14,28,42
355,97,14,27,42
355,132,14,25,42
355,166,13,28,43
355,202,14,27,42
355,238,14,28,42
355,272,14,26,42
355,317,14,7,42
356,13,13,25,42
356,48,14,27,42
356,96,14,25,42
356,131,14,25,42
356,166,13,29,43
356,203,14,26,42
356,237,14,26,42
356,272,14,27,42
356,317,14,7,42
357,13,14,26.377,41
357,48,13,26,42
357,97,14,26,42
357,131,13,29,43
357,166,14,28,42
357,202,14,26,42
357,246,14,8,42
357,272,14,26,42
357,317,14,7,42
358,13,14,25,41
358,47,14,26,42
358,97,14,25,42
358,131,14,25,42
358,166,14,26,42
358,203,14,27,42
358,238,14,25,42
358,273,14,26,42
358,317,14,7,42
359,13,13,25,41
359,48,14,27,42
359,97,14,26,42
359,132,14,28,42
359,168,14,25,42
359,202,14,27,42
359,238,14,27,42
359,272,14,26,42
359,308,14,26,42
360,13,13,25,42
360,48,14,27,42
360,97,14,26,42
360,132,14,25,42
360,168,14,26,42
360,202,14,26,42
360,237,14,26,42
360,272,14,27,42
360,307,14,25,42
361,13,13,25,41
361,47,14,26,42
361,97,14,25,42
361,132,14,26,42
361,167,14,26,42
361,203,14,26,42
361,238,14,28,42
361,272,14,26,42
361,307,13,29,43
362,13,14.459,27.862,40.541
362,48,14,27,42
362,96,14,25,42
362,131,14,26,42
362,168,14,25,42
362,203,13,25,42
362,238,14,26,42
362,273,14,26,42
362,309,14,26,42
363,13,13,25,42
363,48,14,25,42
363,96,14,26,42
363,131,14,27,42
363,167,14,28,42
363,202,13,27,43
363,237,14,25,42
363,273,14,26,42
363,308,14,24,42
364,13,14,25,41
364,48,14,28,42
364,97,14,25,42
364,131,14,25,42
364,167,14,26,42
364,203,14,26,42
364,237,14,26,42
364,273,14,27,42
364,309,14,25,42
365,13,14,27.367,41
365,47,13,29,43
365,97,14,26,42
365,131,13,29,43
365,168,14,26,42
365,202,14,26,42
365,238,14,27,42
365,272,14,25,42
365,309,14,26,42
366,13,14,25,41
366,48,14,26,42
366,96,14,26,42
366,132,14,27,42
366,168,14,26,42
366,202,14,26,42
366,237,14,26,42
366,272,14,28,42
366,309,14,27,42
367,13,13.469,26.872,41.531
367,48,14,28,42
367,97,14,25,42
367,132,14,28,42
367,168,14,25,42
367,202,13,27,43
367,238,14,26,42
367,272,14,27,42
367,309,14,26,42
368,13,12.974,26.872,42.026
368,47,13,29,43
368,96,14,26,42
368,132,14,26,42
368,166,13,29,43
368,203,14,27,42
368,238,14,26,42
368,272,14,26,42
368,309,14,25,42
369,14,13,24,41
369,48,14,25,42
369,96,14,26,42
369,132,14,28,42
369,168,14,25,42
369,202,13,26,43
369,237,13,28,43
369,272,14,27,42
369,309,14,25,42
370,13,13.964,27.862,41.036
370,48,14,25,42
370,97,14,26,42
370,132,14,28,42
370,166,14,26,42
370,203,14,27,42
370,238,14,26,42
370,272,14,26,42
370,309,14,26,42
371,13,13,25,41
371,47,13,29,43
371,96,14,27,42
371,131,14,26,42
371,168,14,26,42
371,203,14,26,42
371,246,14,8,42
371,273,14,26,42
371,309,14,26,42
372,13,13,25,42
372,48,14,28,42
372,97,14,27,42
372,131,14,26,42
372,168,14,26,42
372,203,14,26,42
372,238,14,25,42
372,272,14,27,42
372,307,14,27,42
373,13,12.974,27.367,42.026
373,48,14,26,42
373,96,14,27,42
373,131,14,26,42
373,168,14,25,42
373,203,14,25,42
373,237,14,25,42
373,273,14,27,42
373,308,14,27,42
374,13,13,25,42
374,48,14,26,42
374,97,14,26,42
374,131,14,26,42
374,166,14,26,42
374,203,14,25,42
374,238,14,25,42
374,273,14,26,42
374,309,14,26,42
375,13,12.974,24.891,42.026
375,48,14,27,42
375,96,14,26,42
375,132,14,26,42
375,168,14,25,42
375,202,13,26,43
375,237,14,26,42
375,272,14,25,42
375,307,14,27,42
376,13,13,25,41
376,47,14,26,42
376,96,14,27,42
376,131,14,25,42
376,167,14,26,42
376,203,14,26,42
376,238,14,27,42
376,273,14,26,42
376,307,14,25,42
377,13,13,25,42
377,48,14,25,42
377,97,14,27,42
