1,13,13.178,27.981,41.822
377,132,14,26,42
377,168,14,27,42
377,202,13,27,43
377,238,14,26,42
377,272,14,27,42
377,308,14,27,42
378,14,13,24,41
378,47,14,26,42
378,97,14,25,42
378,132,14,26,42
378,168,14,26,42
378,202,14,26,42
378,238,14,28,42
378,272,14,27,42
378,309,14,26,42
379,13,13.469,25.387,41.531
379,47,14,26,42
379,97,14,27,42
379,132,14,28,42
379,166,14,27,42
379,203,14,26,42
379,237,14,27,42
379,272,14,27,42
379,309,14,26,42
380,14,13,24,41
380,47,14,26,42
380,97,14,25,42
380,131,14,27,42
380,167,14,26,42
380,202,14,27,42
380,237,14,26,42
380,272,14,26,42
380,309,14,26,42
381,13,13,25,42
381,47,14,26,42
381,97,13,26,42
381,132,14,26,42
381,168,14,25,42
381,203,14,26,42
381,237,13,27,43
381,272,14,26,42
381,308,14,28,42
382,13,14,28.358,41
382,48,14,26,42
382,96,14,27,42
382,132,14,26,42
382,166,14,27,42
382,203,14,25,42
382,246,14,8,42
382,273,14,25,42
382,307,14,27,42
383,13,14.459,26.377,40.541
383,47,14,27,42
383,97,14,26,42
383,131,14,27,42
383,166,13,29,43
383,203,14,25,42
383,237,14,27,42
383,272,14,26,42
383,307,14,25,42
384,14,13,24,41
384,48,14,27,42
384,97,14,26,42
384,132,14,27,42
384,166,13,29,43
384,203,14,25,42
384,237,14,27,42
384,272,14,26,42
384,307,14,27,42
385,13,13.469,26.377,41.531
385,47,14,28,42
385,96,14,27,42
385,132,14,25,42
385,166,13,29,43
385,203,14,26,42
385,238,14,25,42
385,273,14,26,42
385,307,14,28,42
386,13,12.479,27.367,42.521
386,47,14,28,42
386,96,14,26,42
386,132,14,28,42
386,166,14,28,42
386,203,14,27,42
386,238,14,27,42
386,273,14,26,42
386,309,14,27,42
387,13,14,25,41
387,47,14,28,42
387,96,14,26,42
387,132,14,25,42
387,167,14,25,42
387,203,14,26,42
387,237,14,27,42
387,272,14,27,42
387,308,14,26,42
388,13,13,25,42
388,48,14,26,42
388,96,14,26,42
388,131,13,27,43
388,168,14,26,42
388,203,14,26,42
388,238,14,25,42
388,273,14,25,42
388,307,14,27,42
389,13,13.964,26.377,41.036
389,48,14,27,42
389,97,14,25,42
389,131,14,26,42
389,166,14,26,42
389,203,14,26,42
389,238,14,27,42
389,273,14,26,42
389,308,14,26,42
390,13,13.964,26.377,41.036
390,48,13,26,42
390,97,14,25,42
390,131,14,26,42
390,166,14,26,42
390,203,14,26,42
390,237,14,25,42
390,272,14,26,42
390,307,14,27,42
391,13,13,25,41
391,47,14,26,42
391,97,14,25,42
391,132,13,26,42
391,167,14,25,42
391,203,14,25,42
391,237,14,26,42
391,272,13,27,43
391,308,14,26,42
392,13,12.974,26.872,42.026
392,47,14,28,42
392,96,13,27,43
392,131,14,26,42
392,166,14,26,42
392,203,14,26,42
392,237,13,28,43
392,273,14,26,42
392,309,14,24,42
393,13,13,25,42
393,48,14,28,42
393,97,14,26,42
393,132,14,27,42
393,166,14,27,42
393,202,14,27,42
393,237,14,26,42
393,272,14,26,42
393,308,14,24,42
394,13,13,25,41
394,47,14,26,42
394,96,14,27,42
394,132,14,26,42
394,168,14,25,42
394,203,14,24,42
394,238,14,26,42
394,273,14,26,42
394,308,14,27,42
395,13,14,25,41
395,47,14,26,42
395,97,14,26,42
395,131,13,29,43
395,167,14,27,42
395,203,14,25,42
395,238,14,25,42
395,273,14,26,42
395,309,14,27,42
396,13,14.459,26.377,40.541
396,48,14,28,42
396,96,14,26,42
396,131,14,26,42
396,167,14,28,42
396,202,13,28,43
396,237,14,26,42
396,272,14,28,42
396,308,14,27,42
397,13,13,25,42
397,47,14,26,42
397,97,14,25,42
397,132,14,28,42
397,166,14,25,42
397,203,14,27,42
397,237,14,26,42
397,272,14,25,42
397,307,14,27,42
398,14,13,24,41
398,48,14,26,42
398,96,14,25,42
398,132,14,27,42
398,166,14,26,42
398,202,14,26,42
398,238,14,26,42
398,273,14,26,42
398,308,14,26,42
399,13,13,25,42
399,47,14,26,42
399,97,14,26,42
399,132,13,25,42
399,167,14,26,42
399,202,13,27,43
399,237,14,26,42
399,273,14,27,42
399,309,14,25,42
400,13,13,25,42
400,48,14,28,42
400,96,14,26,42
400,132,14,28,42
400,166,14,26,42
400,202,14,24,42
400,238,14,27,42
400,272,14,25,42
400,309,14,25,42
401,13,14.955,27.367,40.045
401,48,14,28,42
401,96,14,26,42
401,132,14,26,42
401,167,14,28,42
401,202,13,27,43
401,238,14,25,42
401,272,14,27,42
401,309,14,25,42
402,13,13,25,41
402,48,14,27,42
402,97,14,25,42
402,132,14,28,42
402,166,14,27,42
402,202,14,26,42
402,237,14,27,42
402,274,14,25,42
402,308,14,26,42
403,13,13,25,42
403,48,14,27,42
403,97,14,27,42
403,132,14,25,42
403,167,14,27,42
403,202,14,27,42
403,237,13,28,43
403,282,14,7,42
403,309,14,27,42
404,13,14,25.882,41
404,48,14,26,42
404,96,14,27,42
404,132,14,26,42
404,168,14,27,42
404,203,14,27,42
404,237,13,27,43
404,272,14,26,42
404,309,14,26,42
405,13,13,25,42
405,48,14,26,42
405,97,14,27,42
405,141,14,7,42
405,166,14,27,42
405,203,14,26,42
405,238,14,25,42
405,272,14,26,42
405,309,14,27,42
406,13,13,25,41
406,47,14,28,42
406,97,14,25,42
406,132,14,25,42
406,167,14,26,42
406,203,13,25,42
406,246,14,8,42
406,272,14,27,42
406,309,14,26,42
407,13,14,25,41
407,47,14,26,42
407,97,14,27,42
407,131,14,27,42
407,168,14,26,42
407,202,14,26,42
407,238,14,25,42
407,273,14,27,42
407,309,14,25,42
408,13,14,25,41
408,48,14,27,42
408,97,14,25,42
408,141,14,7,42
408,167,14,27,42
408,203,14,25,42
408,238,14,28,42
408,273,14,26,42
408,309,14,25,42
409,13,14.459,26.872,40.541
409,47,13,28,43
409,97,14,27,42
409,131,14,25,42
409,168,14,26,42
409,203,14,27,42
409,238,14,26,42
409,273,14,26,42
409,309,14,26,42
410,13,14,25.882,41
410,48,14,25,42
410,96,14,27,42
410,132,14,27,42
410,167,14,25,42
410,203,13,25,42
410,238,14,28,42
410,272,14,26,42
410,307,14,27,42
411,13,13.469,27.367,41.531
411,48,14,26,42
411,96,13,28,43
411,132,14,25,42
411,167,14,27,42
411,203,14,26,42
411,237,14,27,42
411,272,14,26,42
411,307,14,25,42
412,13,13,25,41
412,48,14,28,42
412,97,14,26,42
412,132,14,26,42
412,168,14,26,42
412,202,14,24,42
412,237,14,26,42
412,272,14,26,42
412,309,14,25,42
413,13,12.974,26.872,42.026
413,48,14,28,42
413,105,14,8,42
413,132,14,28,42
413,167,14,26,42
413,203,14,25,42
413,238,14,26,42
413,272,14,25,42
413,309,14,25,42
414,13,13,25,42
414,48,14,26,42
414,97,14,26,42
414,131,13,27,43
414,166,13,29,43
414,202,14,26,42
414,238,14,26,42
414,273,14,26,42
414,308,14,27,42
415,14,13,24,41
415,47,14,28,42
415,97,14,25,42
415,132,14,25,42
415,168,14,25,42
415,202,14,24,42
415,237,14,26,42
415,272,14,26,42
415,308,14,27,42
416,13,13,25,42
416,48,13,26,42
416,97,14,27,42
416,131,14,25,42
416,167,14,26,42
416,203,14,27,42
416,237,14,27,42
416,272,14,26,42
416,307,14,27,42
417,13,14,27.367,41
417,48,14,27,42
417,97,14,27,42
417,132,14,25,42
417,166,14,26,42
417,203,14,26,42
417,238,14,25,42
417,273,14,26,42
417,308,14,27,42
418,13,14,25,41
418,48,14,28,42
418,105,14,8,42
418,131,14,26,42
418,166,14,28,42
418,202,14,27,42
418,237,14,26,42
418,272,14,26,42
418,309,14,25,42
419,13,13,25,42
419,47,14,28,42
419,96,14,26,42
419,131,13,27,43
419,168,14,27,42
419,202,14,26,42
419,237,14,25,42
419,272,14,27,42
419,309,14,26,42
420,13,13,25,41
420,48,14,28,42
420,97,14,27,42
420,132,14,26,42
420,166,14,26,42
420,203,13,25,42
420,237,14,27,42
420,273,14,28,42
420,309,14,25,42
421,13,11.983,28.358,43.017
421,47,13,28,43
421,96,14,26,42
421,132,14,27,42
421,167,14,28,42
421,203,14,26,42
421,238,14,27,42
421,272,13,27,43
421,309,14,26,42
422,13,14.955,25.882,40.045
422,47,14,25,42
422,96,14,27,42
422,132,14,27,42
422,167,14,26,42
422,203,14,25,42
422,238,14,26,42
422,273,14,26,42
422,307,14,28,42
423,13,13,25,41
423,48,14,26,42
423,97,14,26,42
423,132,14,28,42
423,166,14,25,42
423,203,14,27,42
423,238,14,25,42
423,273,14,26,42
423,309,14,27,42
424,13,13,25,41
424,48,14,27,42
424,96,14,25,42
424,132,14,26,42
424,166,14,26,42
424,202,14,27,42
424,238,14,25,42
424,272,14,26,42
424,309,14,26,42
425,13,12.974,27.367,42.026
425,47,14,28,42
425,97,14,25,42
425,131,14,26,42
425,167,14,27,42
425,203,14,26,42
425,238,14,25,42
425,272,14,25,42
425,309,14,26,42
426,14,13,24,41
426,47,14,27,42
426,97,14,26,42
426,132,14,26,42
426,168,14,25,42
426,202,14,24,42
426,237,14,26,42
426,273,14,26,42
426,309,14,25,42
427,13,14,26.872,41
427,48,14,27,42
427,97,14,27,42
427,132,14,25,42
427,168,14,25,42
427,202,14,26,42
427,237,13,28,43
427,273,14,26,42
427,309,14,26,42
428,13,13,25,41
428,48,14,28,42
428,97,14,26,42
428,132,14,28,42
428,167,14,26,42
428,211,14,7,42
428,237,14,26,42
428,272,14,25,42
428,308,13,28,43
429,13,13,25,41
429,48,14,28,42
429,96,14,25,42
429,131,14,26,42
429,167,14,27,42
429,203,14,26,42
429,238,14,26,42
429,273,14,27,42
429,309,14,26,42
430,14,13,24,41
430,47,14,27,42
430,97,14,26,42
430,141,14,7,42
430,167,14,28,42
430,203,14,25,42
430,246,14,8,42
430,272,14,27,42
430,307,14,28,42
431,13,14,25,41
431,48,14,26,42
431,96,14,26,42
431,131,14,26,42
431,168,14,26,42
431,202,14,26,42
431,238,14,27,42
431,272,13,27,43
431,308,14,26,42
432,13,14.013,25.756,40.987
432,48,13,26,42
432,97,14,26,42
432,131,14,26,42
432,166,13,29,43
432,202,13,26,43
432,237,14,26,42
432,272,14,26,42
432,309,14,26,42
433,13,13.115,28.449,41.885
433,48,14,27,42
433,96,14,26,42
433,132,14,26,42
433,167,14,25,42
433,202,13,27,43
433,237,14,25,42
433,272,14,26,42
433,309,14,25,42
434,13,13,25,42
434,48,14,26,42
434,96,14,26,42
434,132,14,26,42
434,166,14,26,42
434,203,14,26,42
434,237,13,28,43
434,272,14,26,42
434,307,14,25,42
435,13,13,25,42
435,48,14,27,42
435,96,14,26,42
435,131,14,26,42
435,168,14,25,42
435,202,13,27,43
435,238,14,27,42
435,272,14,28,42
435,308,14,26,42
436,13,13,25,41
436,47,14,28,42
436,96,14,27,42
436,131,14,25,42
436,167,14,26,42
436,202,14,27,42
436,238,14,25,42
436,273,14,25,42
436,309,14,25,42
437,13,12.218,27.551,42.782
437,47,14,26,42
437,96,14,26,42
437,132,14,27,42
437,168,14,27,42
437,203,14,27,42
437,238,14,27,42
437,273,14,26,42
437,308,13,28,43
438,13,13,25,42
438,48,14,25,42
438,105,14,8,42
438,132,14,26,42
438,167,14,26,42
438,203,14,26,42
438,237,14,27,42
438,272,14,25,42
438,309,14,26,42
439,13,13,25,41
439,48,14,26,42
439,96,14,26,42
439,131,14,26,42
439,168,14,25,42
439,202,14,26,42
439,237,14,26,42
439,272,14,27,42
439,309,14,26,42
440,13,13,25,42
440,48,14,26,42
440,96,14,26,42
440,131,14,27,42
440,168,14,26,42
440,203,14,26,42
440,237,14,26,42
440,272,14,27,42
440,307,14,27,42
441,13,13,25,41
441,47,14,28,42
441,97,14,27,42
441,132,14,25,42
441,166,14,26,42
441,203,14,25,42
441,238,14,26,42
441,272,14,26,42
441,308,14,26,42
442,13,12.218,25.756,42.782
442,48,14,28,42
442,96,14,27,42
442,132,14,25,42
442,166,14,26,42
442,203,14,26,42
442,237,14,26,42
442,273,14,25,42
442,309,14,26,42
443,13,13,25,41
443,48,14,25,42
443,96,14,27,42
443,132,14,25,42
443,166,14,26,42
443,203,14,25,42
443,238,14,26,42
443,273,14,25,42
443,309,14,26,42
444,13,14.013,25.756,40.987
444,48,14,25,42
444,97,14,27,42
444,131,14,26,42
444,168,14,27,42
444,202,14,26,42
444,238,14,26,42
444,272,14,26,42
444,307,14,27,42
445,13,13,25,42
445,47,14,28,42
445,97,14,27,42
445,131,14,26,42
445,167,13,26,42
445,203,13,25,42
445,238,14,25,42
445,273,14,26,42
445,308,14,26,42
446,13,13,25,42
446,48,14,27,42
446,96,14,26,42
446,132,14,25,42
446,167,14,27,42
446,202,14,26,42
446,238,14,26,42
446,273,14,27,42
446,309,14,25,42
447,13,13,25,42
447,47,14,26,42
447,97,14,25,42
447,132,14,27,42
447,167,14,26,42
447,203,14,27,42
447,237,14,25,42
447,272,14,27,42
447,307,14,25,42
448,13,13.115,28.449,41.885
448,48,14,26,42
448,97,14,26,42
448,131,13,27,43
448,167,14,26,42
448,202,14,27,42
448,238,14,25,42
448,273,14,26,42
448,307,14,27,42
449,13,13,25,42
449,48,14,26,42
449,96,14,26,42
449,132,14,28,42
449,166,14,25,42
449,202,14,27,42
449,238,14,25,42
449,272,14,26,42
449,308,14,27,42
450,13,13,25,42
450,47,13,29,43
450,97,14,26,42
450,132,14,25,42
450,167,14,26,42
450,203,14,26,42
450,238,14,26,42
450,272,14,26,42
450,309,14,26,42
451,13,13,25,42
451,47,13,29,43
451,97,14,26,42
451,132,14,25,42
451,168,14,26,42
451,203,14,26,42
451,238,14,25,42
451,272,14,27,42
451,309,14,25,42
452,13,15.808,24.859,39.192
452,48,14,26,42
452,97,14,26,42
452,132,14,25,42
452,166,14,26,42
452,202,13,26,43
452,238,14,25,42
452,272,14,25,42
452,307,14,25,42
453,13,14,25,41
453,47,14,26,42
453,96,14,26,42
453,131,14,27,42
453,168,14,26,42
453,203,14,27,42
453,237,14,27,42
453,282,14,7,42
453,317,14,7,42
454,13,13,25,42
454,48,14,28,42
454,97,14,25,42
454,131,13,27,43
454,168,14,25,42
454,203,14,26,42
454,238,14,25,42
454,273,14,26,42
454,307,14,27,42
455,13,13.115,25.756,41.885
455,48,14,25,42
455,97,14,26,42
455,131,14,27,42
455,166,14,28,42
455,203,14,27,42
455,238,14,25,42
455,273,14,26,42
455,309,14,25,42
456,13,13,25,42
456,48,14,28,42
456,97,14,27,42
456,132,14,25,42
456,167,14,27,42
456,202,14,26,42
456,238,13,25,42
456,272,14,26,42
456,317,14,7,42
457,13,13,25,42
457,47,14,26,42
457,96,14,25,42
457,131,14,26,42
457,166,14,26,42
457,203,14,25,42
457,238,14,25,42
457,273,14,26,42
457,309,14,26,42
458,13,13,25,41
458,47,13,29,43
458,96,14,26,42
458,132,14,26,42
458,167,14,28,42
458,202,14,26,42
458,238,14,26,42
458,273,14,28,42
458,309,14,26,42
459,13,14,25,41
459,47,14,26,42
459,96,14,27,42
459,132,14,28,42
459,168,14,26,42
459,202,14,27,42
459,237,14,26,42
459,273,14,26,42
459,309,14,26,42
460,13,13,25,42
460,48,14,26,42
460,97,14,27,42
460,131,14,26,42
460,167,14,26,42
460,203,14,26,42
460,238,14,25,42
460,273,14,26,42
460,309,14,27,42
461,14,13,24,41
461,47,14,25,42
461,97,14,25,42
461,132,14,25,42
461,176,14,7,42
461,202,14,27,42
461,238,14,26,42
461,273,14,25,42
461,307,14,27,42
462,13,13,25,42
462,47,14,26,42
462,96,14,26,42
462,132,14,26,42
462,168,14,26,42
462,203,14,25,42
462,237,14,26,42
462,273,14,26,42
462,309,14,26,42
463,13,13,25,42
463,48,14,27,42
463,97,14,25,42
463,131,14,26,42
463,167,14,26,42
463,203,14,25,42
463,238,14,26,42
463,273,14,26,42
463,309,14,26,42
464,14,13,24,41
464,48,14,27,42
464,96,14,26,42
464,132,13,26,42
464,166,14,25,42
464,202,13,26,43
464,237,14,26,42
464,273,14,28,42
464,309,14,26,42
465,13,13,25,42
465,48,14,28,42
465,96,14,27,42
465,131,14,27,42
465,167,14,27,42
465,202,14,27,42
465,237,14,26,42
465,273,14,26,42
465,308,14,24,42
466,13,14,25,41
466,47,13,28,43
466,97,14,25,42
466,132,14,25,42
466,166,14,28,42
466,203,14,27,42
466,237,14,27,42
466,272,14,26,42
466,309,14,26,42
467,13,13,25,42
467,48,14,26,42
467,96,14,27,42
467,132,14,26,42
467,168,14,25,42
467,203,14,26,42
467,237,14,26,42
467,272,14,26,42
467,308,14,26,42
468,13,14,25,41
468,47,14,27,42
468,96,14,26,42
468,132,14,26,42
468,168,14,25,42
468,202,14,24,42
468,237,14,25,42
468,273,14,27,42
468,309,13,25,42
469,13,13,25,42
469,48,13,26,42
469,96,14,26,42
469,132,14,25,42
469,166,14,27,42
469,203,14,27,42
469,238,14,26,42
469,272,14,27,42
469,309,14,26,42
470,13,13,25,42
470,47,14,26,42
470,96,14,26,42
470,132,14,25,42
470,167,14,26,42
470,203,14,26,42
470,238,13,25,42
470,273,14,25,42
470,309,14,27,42
471,14,13,24,41
471,47,13,29,43
471,97,13,25,42
471,132,14,26,42
471,167,14,27,42
471,202,14,26,42
471,238,14,26,42
471,272,14,25,42
471,309,14,26,42
472,13,13,25,41
472,48,14,26,42
472,97,13,25,42
472,131,14,27,42
472,166,14,26,42
472,202,14,26,42
472,238,14,25,42
472,273,14,26,42
472,308,14,26,42
473,13,12.218,27.551,42.782
473,48,14,25,42
473,97,14,26,42
473,131,14,27,42
473,166,14,26,42
473,203,13,25,42
473,237,14,27,42
473,273,14,26,42
473,309,14,27,42
474,13,13,25,42
474,48,14,25,42
474,96,14,27,42
474,131,13,29,43
474,166,14,26,42
474,202,14,27,42
474,237,14,26,42
474,273,14,25,42
474,307,14,25,42
475,13,14,25,41
475,47,14,28,42
475,96,14,27,42
475,132,14,27,42
475,176,14,7,42
475,202,13,27,43
475,238,14,26,42
475,272,14,28,42
475,307,14,27,42
476,13,13,25,41
476,48,14,27,42
476,97,14,27,42
476,131,14,26,42
476,167,14,26,42
476,203,14,26,42
476,238,14,26,42
476,272,14,26,42
476,308,14,26,42
477,13,14,26.654,41
477,48,14,27,42
477,97,14,27,42
477,132,14,27,42
477,167,14,25,42
477,202,14,27,42
477,237,14,26,42
477,273,14,26,42
477,308,14,26,42
478,14,13,24,41
478,48,14,25,42
478,97,14,26,42
478,132,14,26,42
478,167,14,27,42
478,202,14,26,42
478,238,14,26,42
478,273,14,27,42
478,309,14,26,42
479,14,13,24,41
479,48,13,26,42
479,97,14,26,42
479,132,14,25,42
479,166,14,28,42
479,203,14,25,42
479,238,13,25,42
479,272,14,26,42
479,309,14,26,42
480,13,25,22,30
480,47,14,28,42
480,96,14,27,42
480,132,14,27,42
480,168,14,25,42
480,203,14,26,42
480,238,14,26,42
480,273,14,26,42
480,308,14,27,42
481,13,13,25,42
481,48,14,26,42
481,97,14,25,42
481,131,14,26,42
481,167,14,25,42
481,202,14,27,42
481,238,14,26,42
481,273,14,27,42
481,308,14,26,42
482,13,13,25,42
482,47,14,28,42
482,97,14,25,42
482,132,14,25,42
482,167,14,25,42
482,203,13,25,42
482,238,14,26,42
482,273,14,25,42
482,309,14,26,42
483,13,13,25,42
483,48,14,26,42
483,96,14,27,42
483,132,14,26,42
483,168,14,26,42
483,203,14,26,42
483,238,14,25,42
483,273,14,25,42
483,309,14,26,42
484,14,13,24,41
484,47,14,28,42
484,97,14,26,42
484,132,14,25,42
484,166,14,26,42
484,203,14,25,42
484,237,14,25,42
484,273,14,28,42
484,317,14,7,42
485,13,13,25,42
485,48,14,26,42
485,96,14,27,42
485,131,14,26,42
485,166,14,28,42
485,203,14,27,42
485,238,14,26,42
485,273,14,25,42
485,307,14,27,42
486,13,13,25,41
486,48,13,26,42
486,96,14,27,42
486,132,14,27,42
486,167,14,26,42
486,203,14,24,42
486,238,14,27,42
486,273,14,26,42
486,307,14,27,42
487,13,13,25,42
487,47,14,26,42
487,97,14,25,42
487,131,14,25,42
487,166,14,26,42
487,202,14,27,42
487,237,14,25,42
487,272,14,26,42
487,309,14,24,42
488,13,13,25,42
488,48,14,26,42
488,97,14,27,42
488,132,14,25,42
488,167,14,27,42
488,203,14,27,42
488,237,14,26,42
488,273,14,28,42
488,307,14,25,42
489,13,13,25,42
489,47,14,28,42
489,96,14,27,42
489,132,14,25,42
489,166,14,26,42
489,203,14,26,42
489,237,14,26,42
489,272,14,25,42
489,309,14,25,42
490,13,13.115,27.551,41.885
490,47,13,29,43
490,96,14,26,42
490,131,14,27,42
490,167,14,26,42
490,202,14,26,42
490,237,13,28,43
490,272,14,26,42
490,309,14,26,42
491,13,13,25,42
491,48,14,25,42
491,97,14,26,42
491,131,14,26,42
491,176,14,7,42
491,203,14,27,42
491,238,14,27,42
491,273,14,25,42
491,307,14,27,42
492,13,13,25,42
492,48,14,26,42
492,97,14,27,42
492,132,14,27,42
492,166,13,29,43
492,203,14,25,42
492,238,14,26,42
492,273,13,26,42
492,309,14,26,42
493,13,13,25,42
493,47,13,29,43
493,97,14,26,42
493,131,14,25,42
493,168,14,27,42
493,202,14,26,42
493,237,14,25,42
493,273,14,25,42
493,309,14,26,42
494,13,13,25,42
494,47,14,26,42
494,97,14,26,42
494,132,14,25,42
494,166,14,25,42
494,202,14,26,42
494,238,14,26,42
494,272,14,27,42
494,309,14,25,42
495,13,13,25,42
495,48,14,27,42
495,97,14,26,42
495,132,14,26,42
495,166,14,28,42
495,203,14,26,42
495,238,14,25,42
495,272,14,26,42
495,309,14,25,42
496,13,14,16,41
496,48,13,26,42
496,97,14,25,42
496,132,14,26,42
496,168,14,25,42
496,203,14,25,42
496,238,14,26,42
496,273,14,26,42
496,317,14,7,42
497,13,14,25,41
497,48,14,25,42
497,97,14,27,42
497,132,14,26,42
497,168,14,27,42
497,202,14,26,42
497,237,14,27,42
497,273,14,27,42
497,307,14,27,42
498,13,13,25,41
498,48,14,26,42
498,97,14,27,42
498,132,14,25,42
498,167,14,28,42
498,202,14,26,42
498,238,14,27,42
498,273,14,26,42
498,309,14,27,42
499,14,13,24,41
499,47,14,26,42
499,97,14,26,42
499,131,14,26,42
499,168,14,26,42
499,202,13,28,43
499,237,14,26,42
499,273,14,26,42
499,309,14,26,42
500,13,13,25,42
500,47,14,26,42
500,96,14,26,42
500,132,14,27,42
500,166,13,28,43
500,203,14,26,42
500,238,14,26,42
500,273,14,26,42
500,309,14,26,42
